batch_id,review_id,clause_id_final,clause_text,clause_text_normalized,split_source,sentiment_polarity_hint,same_aspect_mixed_flag,different_aspect_mixed_flag,keep_for_absa,need_human_review,llm_confidence,need_human_review_original,has_extended_flags,in_iaa_gold_sample,annotation_source,aspect_hint_llm,complaint_severity_llm,praise_type_llm,contains_green_signal_llm,hedge_type_llm,aspect_hint,complaint_severity,praise_type,contains_green_signal,hedge_type,aspect_hint_source,complaint_severity_source,praise_type_source,contains_green_signal_source,hedge_type_source,green_skepticism_detail_llm,extended_source_batch_id,split_x,pred_aspect,split_y,silver_aspect,silver_sentiment,pred_sentiment,pred_sentiment_raw,confidence
batch_011,12.635,12.635_c11,nên mua vì giá thành so vs mặt bằng mình thấy cũng rẻ,nên mua vì giá thành so vs mặt bằng mình thấy cũng rẻ,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A5_price,moderate,value,False,wishful,A5_price,moderate,value,False,wishful,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_024,val,A5_price,val,A5_price,POS,POS,POS,0.9994
batch_011,12.701,12.701_c2,đủ số lượng,đủ số lượng,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_046,val,A1_product,val,A1_product,POS,POS,POS,0.999
batch_011,12.701,12.701_c3,đúng sản phẩm,đúng sản phẩm,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_023,val,A1_product,val,A1_product,POS,POS,POS,0.9992
batch_011,12.701,12.701_c4,shipper vui vẻ,shipper vui vẻ,resplit_llm,POS,False,False,True,False,high,False,True,True,human_gold_iaa_override,A1_product,none,product,False,none,A3_logistics,none,logistics,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_040,val,A1_product,val,A3_logistics,POS,POS,POS,0.9997
batch_013,14.1285,14.1285_c1,bao bì mẫu mã:mới,bao bì mẫu mã:mới,resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A2_label,moderate,product,False,none,A2_label,moderate,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_105,val,A2_label,val,A2_label,POS,POS,POS,0.9672
batch_013,14.1285,14.1285_c2,hương vị:ok nha,hương vị:ok nha,resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_069,val,A1_product,val,A1_product,POS,POS,POS,0.9992
batch_013,14.1285,14.1285_c3,đây là một trong những shop yêu thích của mình nhé các bạn,đây là một trong những shop yêu thích của mình nhé các bạn,merged_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A4_service,mild,service,False,none,A4_service,mild,service,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_109,val,A4_service,val,A4_service,POS,POS,POS,0.9998
batch_013,14.1285,14.1285_c5,nhận hàng về ưng lắm luôn,nhận hàng về ưng lắm luôn,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A3_logistics,none,product,False,none,A3_logistics,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_062,val,A3_logistics,val,A3_logistics,POS,POS,POS,0.9997
batch_013,14.1285,14.1285_c6,sản phẩm chất lượng,sản phẩm chất lượng,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_058,val,A1_product,val,A1_product,POS,POS,POS,0.9997
batch_013,14.1285,14.1285_c7,giá cả phải chăng hơn mấy shop kia,giá cả phải chăng hơn mấy shop kia,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A5_price,none,value,False,none,A5_price,none,value,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_009,val,A5_price,val,A5_price,POS,POS,POS,0.9996
batch_022,20.944,20.944_c1,đã nhận đủ hàng,đã nhận đủ hàng,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_026,val,A3_logistics,val,A1_product,POS,POS,POS,0.9995
batch_023,21.429,21.429_c1,hương vị:cũng oke,hương vị:cũng oke,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,moderate,product,False,softener,A1_product,moderate,product,False,softener,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_111,val,A1_product,val,A1_product,POS,POS,POS,0.9975
batch_027,24.2944,24.2944_c2,đống gói cẩn thận,đống gói cẩn thận,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A3_logistics,none,logistics,False,none,A3_logistics,none,logistics,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_108,val,A3_logistics,val,A3_logistics,POS,POS,POS,0.9995
batch_027,24.2944,24.2944_c3,chuẩn bị hanhgf nhanh,chuẩn bị hanhgf nhanh,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,moderate,product,False,none,A1_product,moderate,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_072,val,A3_logistics,val,A1_product,POS,POS,POS,0.9995
batch_027,24.579,24.579_c1,đóng gói chắc chắn,đóng gói chắc chắn,kept_43b,POS,False,False,True,False,high,False,True,False,llm_extended,A3_logistics,none,logistics,False,softener,A3_logistics,none,logistics,False,softener,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_029,val,A3_logistics,val,A3_logistics,POS,POS,POS,0.9991
batch_027,24.579,24.579_c2,giao hàng ok,giao hàng ok,kept_43b,POS,False,False,True,False,high,False,True,True,human_gold_iaa_override,A3_logistics,none,product,False,none,A3_logistics,none,logistics,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_100,val,A3_logistics,val,A3_logistics,POS,POS,POS,0.9997
batch_027,24.579,24.579_c3,nhìn bao bì rất đẹp và bắt mắt,nhìn bao bì rất đẹp và bắt mắt,kept_43b,POS,False,False,True,False,high,False,True,False,llm_extended,A2_label,moderate,product,False,none,A2_label,moderate,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_070,val,A2_label,val,A2_label,POS,POS,POS,0.9995
batch_027,24.579,24.579_c4,mỗi cái là không in ngày sản xuất và hạn sử dụng,mỗi cái là không in ngày sản xuất và hạn sử dụng,kept_43b,NEG,False,False,True,False,high,False,True,False,llm_extended,A2_label,moderate,none,False,none,A2_label,moderate,none,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_071,val,A2_label,val,A2_label,NEG,NEU,NEU,0.9994
batch_027,24.579,24.579_c5,đã ib cho shop và được giải đáp nhanh chóng,đã ib cho shop và được giải đáp nhanh chóng,kept_43b,POS,False,False,True,False,high,False,True,False,llm_extended,A4_service,none,service,False,none,A4_service,none,service,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_014,val,A4_service,val,A4_service,POS,POS,POS,0.9995
batch_027,24.579,24.579_c6,rất lịch sự mình rất thích,rất lịch sự mình rất thích,kept_43b,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_106,val,A1_product,val,A1_product,POS,POS,POS,0.9997
batch_027,24.579,24.579_c8,có cả thư cảm ơn dễ thương ghê gớm ý,có cả thư cảm ơn dễ thương ghê gớm ý,merged_llm,POS,False,False,True,False,high,False,True,True,human_gold_iaa,A4_service,none,service,False,none,A4_service,none,service,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_026,val,A1_product,val,A4_service,POS,POS,POS,0.9998
batch_031,27.492,27.492_c1,bao bì không cẩn thận,bao bì không cẩn thận,kept_43b,NEG,False,False,True,False,high,False,True,False,llm_extended,A2_label,moderate,none,False,none,A2_label,moderate,none,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_016,val,A2_label,val,A2_label,NEG,NEG,NEG,0.999
batch_031,27.492,27.492_c2,có túi hạt dán tem tên hạt có túi thì ko,có túi hạt dán tem tên hạt có túi thì ko,merged_llm,NEG,False,False,True,False,high,False,True,False,llm_extended,A2_label,moderate,none,False,none,A2_label,moderate,none,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_111,val,A2_label,val,A2_label,NEG,NEG,NEG,0.9934
batch_031,27.492,27.492_c3,không phải tự ghi tên hạt lên túi,không phải tự ghi tên hạt lên túi,kept_43b,NEG,False,False,True,False,high,False,True,False,llm_extended,A1_product,moderate,none,False,none,A1_product,moderate,none,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_033,val,A1_product,val,A1_product,NEG,NEU,NEU,0.9344
batch_031,27.492,27.492_c4,giá mềm hơn bên onfod,giá mềm hơn bên onfod,kept_43b,POS,False,False,True,False,high,False,True,False,llm_extended,A5_price,none,value,False,none,A5_price,none,value,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_038,val,A5_price,val,A5_price,POS,NEU,NEU,0.9953
batch_031,27.492,27.492_c5,nhưng cách đóng gói nhìn đã thấy sự khác biệt,nhưng cách đóng gói nhìn đã thấy sự khác biệt,kept_43b,NEG,False,False,True,False,high,False,True,False,llm_extended,A3_logistics,moderate,none,False,none,A3_logistics,moderate,none,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_019,val,A3_logistics,val,A3_logistics,NEG,POS,POS,0.9953
batch_031,27.492,27.492_c6,chưa biết chất lượng hạt khác nhau không,chưa biết chất lượng hạt khác nhau không,kept_43b,NEU,False,False,True,False,high,False,True,False,llm_extended,A1_product,mild,product,False,none,A1_product,mild,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_038,val,A1_product,val,A1_product,NEU,NEG,NEG,0.5086
batch_031,27.492,27.492_c7,nhưng bên kia chỉn chu hơn nhiều khách mua cũng yên tâm hơn,nhưng bên kia chỉn chu hơn nhiều khách mua cũng yên tâm hơn,merged_llm,NEG,False,False,True,False,high,False,True,False,llm_extended,A1_product,moderate,none,False,softener,A1_product,moderate,none,False,softener,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_028,val,A4_service,val,A1_product,NEG,POS,POS,0.5152
batch_035,28.1642,28.1642_c1,nhiều dinh dưỡng,nhiều dinh dưỡng,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_078,val,A1_product,val,A1_product,POS,POS,POS,0.9972
batch_035,28.1642,28.1642_c2,dễ ăn,dễ ăn,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_045,val,A1_product,val,A1_product,POS,POS,POS,0.9989
batch_035,28.1642,28.1642_c3,em bè cũng có thể sử dụng được nhé,em bè cũng có thể sử dụng được nhé,resplit_llm,POS,False,False,True,False,high,False,True,True,human_gold_iaa,A1_product,strong,product,False,softener,A1_product,strong,product,False,softener,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_113,val,A1_product,val,A1_product,POS,POS,POS,0.8683
batch_039,28.926,28.926_c2,đã mua lại nhiều lần aa,đã mua lại nhiều lần aa,resplit_llm,POS,False,False,True,False,high,False,True,True,human_gold_iaa,A1_product,none,product,False,none,A1_product,none,product,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_082,val,A1_product,val,A1_product,POS,POS,POS,0.9994
batch_041,33.298,33.298_c1,cũng được nha mọi người ơii,cũng được nha mọi người ơii,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,moderate,product,False,softener,A1_product,moderate,product,False,softener,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_044,val,A1_product,val,A1_product,POS,POS,POS,0.9993
batch_041,33.298,33.298_c2,tiền nào của nấy thôi nè hehe,tiền nào của nấy thôi nè hehe,resplit_llm,NEU,False,False,True,False,high,False,True,False,llm_extended,A5_price,none,none,False,none,A5_price,none,none,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_012,val,A5_price,val,A5_price,NEU,NEU,NEU,0.9941
batch_041,34.15,34.15_c1,hương vị:loại này là loại yến mạch cán mỏng cán nát nha các bạn,hương vị:loại này là loại yến mạch cán mỏng cán nát nha các bạn,kept_43b,NEU,False,False,True,False,medium,True,True,False,llm_extended,A1_product,none,none,False,wishful,A1_product,none,none,False,wishful,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_040,val,A1_product,val,A1_product,NEU,NEU,NEU,0.8789
batch_041,34.15,34.15_c3,bao ngon,bao ngon,resplit_llm,POS,False,False,True,False,medium,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_001,val,A2_label,val,A1_product,POS,POS,POS,0.9995
batch_041,34.15,34.15_c4,mình rất yên tâm khi mua ở shop này,mình rất yên tâm khi mua ở shop này,kept_43b,POS,False,False,True,False,medium,True,True,False,llm_extended,A4_service,mild,service,False,softener,A4_service,mild,service,False,softener,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_091,val,A4_service,val,A4_service,POS,POS,POS,0.9995
batch_041,34.15,34.15_c6,nhưng vì sức khỏe mình vẫn mua hàng hữu cơ từ shop,nhưng vì sức khỏe mình vẫn mua hàng hữu cơ từ shop,kept_43b,POS,False,False,True,False,medium,True,True,True,human_gold_iaa_override,A4_service,mild,service,True,none,A2_label,mild,product,True,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_012,val,A2_label,val,A2_label,POS,NEU,NEU,0.6975
batch_041,34.15,34.15_c7,"đợt này mình mua 2 gói, tính ra là 71k 500g","đợt này mình mua 2 gói, tính ra là 71k 500g",merged_llm,NEU,False,False,True,False,medium,True,True,True,human_gold_iaa,A5_price,none,none,False,none,A5_price,none,none,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_011,val,A1_product,val,A5_price,NEU,NEU,NEU,0.8324
batch_041,34.15,34.15_c9,bao bì mẫu mã:mình check mã vạch thì đúng là hàng nhập 100 hữu cơ,bao bì mẫu mã:mình check mã vạch thì đúng là hàng nhập 100 hữu cơ,resplit_llm,POS,False,False,True,False,medium,True,True,True,human_gold_iaa,A2_label,moderate,product,True,none,A2_label,moderate,product,True,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_044,val,A2_label,val,A2_label,POS,POS,POS,0.9185
batch_041,34.15,34.15_c10,"hsd : aug2024, date xa nha các bạn","hsd : aug2024, date xa nha các bạn",kept_43b,POS,False,False,True,False,medium,True,True,False,llm_extended,A2_label,none,product,False,none,A2_label,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_022,val,A2_label,val,A2_label,POS,POS,POS,0.9992
batch_041,34.15,34.15_c12,thiệp cảm ơn của shop đẹp lắm,thiệp cảm ơn của shop đẹp lắm,kept_43b,POS,False,False,True,False,medium,True,True,False,llm_extended,A4_service,none,service,False,none,A4_service,none,service,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_088,val,A4_service,val,A4_service,POS,POS,POS,0.9998
batch_048,45.47,45.47_c1,táo thơm mùi tự nhiên,táo thơm mùi tự nhiên,resplit_llm,POS,False,False,True,False,high,True,True,True,human_gold_iaa_override,A1_product,none,product,True,none,A1_product,none,product,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_074,val,A1_product,val,A1_product,POS,POS,POS,0.9997
batch_048,45.47,45.47_c2,trái vừa phải,trái vừa phải,resplit_llm,NEU,False,False,True,False,high,True,True,True,human_gold_iaa,A1_product,none,none,False,none,A1_product,none,none,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_024,val,A1_product,val,A1_product,NEU,POS,POS,0.789
batch_048,45.47,45.47_c3,nhiều thịt,nhiều thịt,resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_005,val,A1_product,val,A1_product,POS,NEG,NEG,0.4328
batch_048,45.47,45.47_c4,và không quá ngọt,và không quá ngọt,resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_083,val,A1_product,val,A1_product,POS,POS,POS,0.986
batch_057,56.1956,56.1956_c1,hương vị:có mùi như thuốc bắc nhẹ,hương vị:có mùi như thuốc bắc nhẹ,resplit_llm,NEU,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,none,False,none,A1_product,none,none,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_020,val,A1_product,val,A1_product,NEU,POS,POS,0.9085
batch_057,56.1956,56.1956_c2,đối tượng sử dụng:trẻ em trên 6t cũng được,đối tượng sử dụng:trẻ em trên 6t cũng được,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,moderate,product,False,softener,A1_product,moderate,product,False,softener,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_005,val,A1_product,val,A1_product,POS,NEU,NEU,0.9937
batch_063,6.123,6.123_c1,bao bì mẫu mã:dep,bao bì mẫu mã:dep,resplit_llm,POS,False,False,True,False,medium,True,True,False,llm_extended,A2_label,moderate,product,False,none,A2_label,moderate,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_008,val,A2_label,val,A2_label,POS,POS,POS,0.9938
batch_063,6.123,6.123_c6,shop đóng gói cẩn thận,shop đóng gói cẩn thận,kept_43b,POS,False,False,True,False,medium,True,True,False,llm_extended,A3_logistics,none,logistics,False,none,A3_logistics,none,logistics,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_111,val,A3_logistics,val,A3_logistics,POS,POS,POS,0.9996
batch_063,6.123,6.123_c7,giao hàng khá nhanh,giao hàng khá nhanh,kept_43b,POS,False,False,True,False,medium,True,True,False,llm_extended,A3_logistics,none,logistics,False,softener,A3_logistics,none,logistics,False,softener,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_092,val,A3_logistics,val,A3_logistics,POS,POS,POS,0.9996
batch_063,6.123,6.123_c10,ship nhiệt tình,ship nhiệt tình,kept_43b,POS,False,False,True,False,medium,True,True,False,llm_extended,A3_logistics,none,service,False,none,A3_logistics,none,service,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_098,val,A4_service,val,A3_logistics,POS,POS,POS,0.9997
batch_065,6.1788,6.1788_c1,được tặng thước dây nek,được tặng thước dây nek,kept_43b,POS,False,False,True,False,high,False,True,False,llm_extended,A4_service,none,service,False,none,A4_service,none,service,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_015,val,A4_service,val,A4_service,POS,POS,POS,0.9989
batch_065,6.1959,6.1959_c1,dễ ăn,dễ ăn,kept_43b,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_093,val,A1_product,val,A1_product,POS,POS,POS,0.9989
batch_069,62.1515,62.1515_c1,cũng được,cũng được,kept_43b,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,moderate,product,False,softener,A1_product,moderate,product,False,softener,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_007,val,A1_product,val,A1_product,POS,POS,POS,0.9569
batch_070,63.1032,63.1032_c1,nếu chọn cơ bạn có thể thử chuyển sang bún ít calo mà vẫn nhiều dinh dưỡng,nếu chọn cơ bạn có thể thử chuyển sang bún ít calo mà vẫn nhiều dinh dưỡng,kept_43b,POS,False,False,True,False,medium,False,True,True,human_gold_iaa_override,A1_product,none,product,False,conditional,A1_product,none,product,True,conditional,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_015,val,A1_product,val,A1_product,POS,NEU,NEU,0.7046
batch_071,63.144,63.144_c1,đáng mua ạ,đáng mua ạ,kept_43b,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_102,val,A1_product,val,A1_product,POS,POS,POS,0.9996
batch_071,63.1454,63.1454_c1,cũng được,cũng được,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,moderate,product,False,softener,A1_product,moderate,product,False,softener,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_071,val,A1_product,val,A1_product,POS,POS,POS,0.9569
batch_071,63.1454,63.1454_c2,nhỏ hơn mình nghĩ,nhỏ hơn mình nghĩ,resplit_llm,NEG,False,False,True,False,high,False,True,False,llm_extended,A1_product,moderate,none,False,none,A1_product,moderate,none,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_004,val,A1_product,val,A1_product,NEG,POS,POS,0.9183
batch_071,63.1454,63.1454_c3,tạm thôi ạ,tạm thôi ạ,resplit_llm,NEU,False,False,True,False,high,False,True,False,llm_extended,A1_product,mild,none,False,softener,A1_product,mild,none,False,softener,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_025,val,A1_product,val,A1_product,NEU,NEU,NEU,0.9346
batch_074,65.1123,65.1123_c1,hương vị:rau cua ăn được,hương vị:rau cua ăn được,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_089,val,A1_product,val,A1_product,POS,NEU,NEU,0.5981
batch_081,67.2815,67.2815_c1,mì cơ 1 xíu xiu à,mì cơ 1 xíu xiu à,resplit_llm,NEG,False,False,True,False,high,False,True,False,llm_extended,A1_product,moderate,none,False,none,A1_product,moderate,none,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_023,val,A1_product,val,A1_product,NEG,POS,POS,0.9932
batch_081,67.2815,67.2815_c2,mua tổng hết 100k mà mì chắc được cỡ 1 bát nhỏ hixx choánn,mua tổng hết 100k mà mì chắc được cỡ 1 bát nhỏ hixx choánn,resplit_llm,NEG,False,False,True,False,high,False,True,False,llm_extended,A5_price,moderate,none,False,softener,A5_price,moderate,none,False,softener,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_043,val,A1_product,val,A5_price,NEG,NEG,NEG,0.9732
batch_086,69.1955,69.1955_c1,được tặng cục kẹo dễ thương lắm hihi,được tặng cục kẹo dễ thương lắm hihi,kept_43b,POS,False,False,True,False,high,False,True,False,llm_extended,A4_service,none,service,False,none,A4_service,none,service,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_047,val,A4_service,val,A4_service,POS,POS,POS,0.9997
batch_089,7.208,7.208_c1,đơn này thật sự làm mình ưng hết sức,đơn này thật sự làm mình ưng hết sức,resplit_llm,POS,False,False,True,False,medium,True,True,True,human_gold_iaa,A1_product,none,product,False,none,A1_product,none,product,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_115,val,A1_product,val,A1_product,POS,POS,POS,0.9997
batch_089,7.208,7.208_c3,ai ngờ ngon hơn mong đợi,ai ngờ ngon hơn mong đợi,kept_43b,POS,False,False,True,False,medium,True,True,False,llm_extended,A1_product,none,product,False,wishful,A1_product,none,product,False,wishful,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_062,val,A1_product,val,A1_product,POS,POS,POS,0.9989
batch_089,7.208,7.208_c4,"bánh tráng thơm, vị đậm đà, cay vừa miệng","bánh tráng thơm, vị đậm đà, cay vừa miệng",resplit_llm,POS,False,False,True,False,medium,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_102,val,A1_product,val,A1_product,POS,POS,POS,0.9987
batch_089,7.208,7.208_c5,gói sạch sẽ không dính dầu,gói sạch sẽ không dính dầu,resplit_llm,POS,False,False,True,False,medium,True,True,True,human_gold_iaa_override,A1_product,none,product,True,none,A3_logistics,none,product,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_035,val,A1_product,val,A3_logistics,POS,NEU,NEU,0.9997
batch_089,7.208,7.208_c6,mình thích nhất là shop có để ngày sản xuất và hạn sử dụng rõ ràng,mình thích nhất là shop có để ngày sản xuất và hạn sử dụng rõ ràng,merged_llm,POS,False,False,True,False,medium,True,True,False,llm_extended,A2_label,moderate,product,False,none,A2_label,moderate,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_104,val,A2_label,val,A2_label,POS,POS,POS,0.9996
batch_089,7.208,7.208_c7,giao hàng nhanh,giao hàng nhanh,kept_43b,POS,False,False,True,False,medium,True,True,False,llm_extended,A3_logistics,none,logistics,False,none,A3_logistics,none,logistics,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_067,val,A3_logistics,val,A3_logistics,POS,POS,POS,0.9997
batch_089,7.208,7.208_c9,còn kèm note cảm ơn rất dễ thương,còn kèm note cảm ơn rất dễ thương,kept_43b,POS,False,False,True,False,medium,True,True,False,llm_extended,A4_service,none,service,False,none,A4_service,none,service,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_001,val,A4_service,val,A4_service,POS,POS,POS,0.9997
batch_089,7.208,7.208_c11,shop bán có tâm,shop bán có tâm,kept_43b,POS,False,False,True,False,medium,True,True,False,llm_extended,A4_service,mild,service,False,softener,A4_service,mild,service,False,softener,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_058,val,A4_service,val,A4_service,POS,POS,POS,0.9993
batch_089,7.208,7.208_c12,giá hợp lý,giá hợp lý,kept_43b,POS,False,False,True,False,medium,True,True,True,human_gold_iaa,A5_price,none,value,False,none,A5_price,none,value,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_066,val,A5_price,val,A5_price,POS,POS,POS,0.9996
batch_089,7.208,7.208_c13,chất lượng ổn định,chất lượng ổn định,kept_43b,POS,False,False,True,False,medium,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_028,val,A1_product,val,A1_product,POS,POS,POS,0.9996
